seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778258563,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258577,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258593,3000,0.1,0.7,0.13564213564213565,0.13564213564213565,0.0,0.0,0.9494949494949495,0.9494949494949495,0.0,0.0,0.7038634658664666,0.7038634658664666,3.072891853263459,6450.0,2099.0,0.0,"[3299, 6599, 10199, 15299, 19799, 23999, 29099]"
1778258607,3000,0.1,0.7,0.15895061728395063,0.15895061728395063,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7034274193548387,0.7034274193548387,3.2747119466343237,5400.0,1649.0,0.0,"[3299, 6599, 10199, 14999, 19499, 23099]"
1778258622,3000,0.1,0.7,0.15895061728395063,0.15895061728395063,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7034274193548387,0.7034274193548387,3.001667593107282,5400.0,1799.0,0.0,"[3299, 6899, 10199, 14999, 19499, 23399]"
1778258637,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258651,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258666,3000,0.1,0.7,0.15895061728395063,0.15895061728395063,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7034274193548387,0.7034274193548387,3.2747119466343237,5400.0,1649.0,0.0,"[3299, 6599, 10199, 15299, 19499, 23099]"
1778258682,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 15299, 19799, 23699, 29399]"
1778258697,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258712,3000,0.1,0.7,0.13624338624338625,0.13624338624338625,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7038634658664666,0.7038634658664666,3.710394663702057,6675.0,1799.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23399, 29999]"
1778258726,3000,0.1,0.7,0.13564213564213565,0.13564213564213565,0.0,0.0,0.9494949494949495,0.9494949494949495,0.0,0.0,0.7038634658664666,0.7038634658664666,3.072891853263459,6450.0,2099.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23999, 29099]"
1778258738,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258753,3000,0.1,0.7,0.15895061728395063,0.15895061728395063,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7034274193548387,0.7034274193548387,3.2747119466343237,5400.0,1649.0,0.0,"[3299, 6599, 10199, 15299, 19499, 23099]"
1778258768,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 15299, 19799, 23699, 29399]"
1778258783,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258798,3000,0.1,0.7,0.13564213564213565,0.13564213564213565,0.0,0.0,0.9494949494949495,0.9494949494949495,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3093894304771676,6450.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29099]"
1778258812,3000,0.1,0.7,0.13585434173669467,0.13585434173669467,0.0,0.0,0.9509803921568627,0.9509803921568627,0.0,0.0,0.7038634658664666,0.7038634658664666,3.3478707029245767,6525.0,1949.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23699, 29399]"
1778258828,3000,0.1,0.7,0.13624338624338625,0.13624338624338625,0.0,0.0,0.9537037037037037,0.9537037037037037,0.0,0.0,0.7038634658664666,0.7038634658664666,3.710394663702057,6675.0,1799.0,0.0,"[3299, 7199, 10199, 14999, 19799, 23399, 29999]"
1778258842,3000,0.1,0.7,0.13564213564213565,0.13564213564213565,0.0,0.0,0.9494949494949495,0.9494949494949495,0.0,0.0,0.7038634658664666,0.7038634658664666,3.072891853263459,6450.0,2099.0,0.0,"[3299, 6599, 10199, 14999, 19799, 23999, 29099]"
