seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777662113,500,0.5,0.7,0.11036036036036037,0.11036036036036037,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.9524765729585,4458.333333333333,249.0,0.5,"[3249, 5499, 10249, 15999, 19499, 20249, 24249, 29999]"
1777662135,500,0.5,0.7,0.11022727272727273,0.11022727272727273,0.09090909090909091,0.09090909090909091,0.9727272727272728,0.9727272727272728,0.04166666666666667,0.04166666666666667,0.9682984391888502,0.9682984391888502,8.785140562248996,4375.0,249.0,0.5,"[3249, 5499, 10249, 15999, 19499, 20249, 24499, 29499]"
1777662156,500,0.5,0.7,0.12612612612612614,0.12612612612612614,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.433734939759036,4200.0,249.0,0.5,"[3249, 5749, 10249, 15999, 19499, 20249, 24249]"
1777662177,500,0.5,0.7,0.11022727272727273,0.11022727272727273,0.09090909090909091,0.09090909090909091,0.9727272727272728,0.9727272727272728,0.04166666666666667,0.04166666666666667,0.9682984391888502,0.9682984391888502,8.785140562248996,4375.0,249.0,0.5,"[3249, 5499, 10249, 15999, 19499, 20249, 24249, 29499]"
1777662200,500,0.5,0.7,0.12612612612612614,0.12612612612612614,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.433734939759036,4200.0,249.0,0.5,"[3249, 5499, 10249, 15999, 19499, 20249, 24249]"
1777662226,500,0.5,0.7,0.11136363636363637,0.11136363636363637,0.08181818181818182,0.08181818181818182,0.9727272727272728,0.9727272727272728,0.037815126050420166,0.037815126050420166,0.9671366305576832,0.9671366305576832,7.279116465863454,3625.0,249.0,0.5,"[2499, 3249, 5499, 10249, 15999, 19499, 20249, 24249]"
1777662252,500,0.5,0.7,0.12612612612612614,0.12612612612612614,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.433734939759036,4200.0,249.0,0.5,"[3249, 5499, 10249, 15999, 19499, 20249, 24249]"
1777662273,500,0.5,0.7,0.09887869520897044,0.09887869520897044,0.08256880733944955,0.08256880733944955,0.9724770642201835,0.9724770642201835,0.038135593220338986,0.038135593220338986,0.96704530635677,0.96704530635677,7.7452667814113605,3857.1428571428573,249.0,0.5,"[2499, 3249, 5499, 10249, 15999, 19249, 20249, 24499, 29499]"
1777662293,500,0.5,0.7,0.12612612612612614,0.12612612612612614,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.433734939759036,4200.0,249.0,0.5,"[3249, 5749, 10249, 15999, 19499, 20249, 24249]"
1777662314,500,0.5,0.7,0.12612612612612614,0.12612612612612614,0.09009009009009009,0.09009009009009009,0.972972972972973,0.972972972972973,0.04132231404958678,0.04132231404958678,0.9683897633897633,0.9683897633897633,8.433734939759036,4200.0,249.0,0.5,"[3249, 5499, 10249, 15999, 19749, 20249, 24249]"
