seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778311772,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311788,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778311806,3000,0.1,lightgbm,0.7,0.16020671834625325,0.16020671834625325,0.0,0.0,0.9612403100775194,0.9612403100775194,0.0,0.0,0.7290441176470588,0.7290441176470588,4.836020011117287,8700.0,1799.0,0.0,"[3299, 10199, 15299, 19499, 23399, 29399]"
1778311823,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311841,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311857,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311875,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311892,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778311908,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,4.049547403525488,8500.0,2099.0,0.0,"[3299, 10199, 14999, 19799, 23999, 28799]"
1778311926,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778311943,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778311961,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778311979,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.0971891376846115,8600.0,2099.0,0.0,"[3299, 10199, 14999, 19499, 23999, 29099]"
1778311996,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.780433574207893,8600.0,1799.0,0.0,"[3299, 10199, 15299, 19499, 23399, 29099]"
1778312013,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778312031,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778312048,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778312066,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778312084,3000,0.1,lightgbm,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778312101,3000,0.1,lightgbm,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
