seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777582281,250,1.0,lightgbm,first,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582305,250,1.0,lightgbm,all,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582330,250,1.0,lightgbm,first,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582361,250,1.0,lightgbm,all,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582389,250,1.0,lightgbm,first,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582414,250,1.0,lightgbm,all,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582437,250,1.0,lightgbm,first,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582460,250,1.0,lightgbm,all,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582489,250,1.0,lightgbm,first,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
1777582512,250,1.0,lightgbm,all,0.7,0.2916206896551724,0.2916206896551724,0.09482758620689655,0.09482758620689655,0.9696896551724138,0.9696896551724138,0.04330708661417323,0.04330708661417323,0.9662775440657592,0.9662775440657592,10.744648318042813,7027.0,327.0,0.5,"[3261, 10288, 20327]"
