seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1777191111,250,1.0,lightgbm,0.7,0,0,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1270973190017034,0.1270973190017034,0.1270973190017034,0.1270973190017034,[]
1777191201,250,1.0,lightgbm,0.7,0,0,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1270973190017034,0.1270973190017034,0.1270973190017034,0.1270973190017034,[]
1777191292,250,1.0,lightgbm,0.7,0,0,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1270973190017034,0.1270973190017034,0.1270973190017034,0.1270973190017034,[]
1777191379,250,1.0,lightgbm,0.7,0,0,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1270973190017034,0.1270973190017034,0.1270973190017034,0.1270973190017034,[]
1777191469,250,1.0,lightgbm,0.7,0,0,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1307250563697858,0.1270973190017034,0.1270973190017034,0.1270973190017034,0.1270973190017034,[]
