seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1777629440,500,0.5,lightgbm,0.7,0.11004989372816024,0.11004989372816024,0.10753269209985951,0.10753269209985951,0.5477322670125004,0.5477322670125004,0.10586476560362086,0.10586476560362086,0.5480783989497099,0.5480783989497099,"[1499, 11499, 20999, 56249]"
1777629540,500,0.5,lightgbm,0.7,0.14709749916319995,0.14709749916319995,0.1075347869746091,0.1075347869746091,0.5488272844642089,0.5488272844642089,0.10582855048634911,0.10582855048634911,0.5514910960248733,0.5514910960248733,"[1499, 12749, 51749]"
1777629639,500,0.5,lightgbm,0.7,0.11790770560899168,0.11790770560899168,0.10733455816131705,0.10733455816131705,0.5789653805972838,0.5789653805972838,0.105680746013274,0.105680746013274,0.5806732767106352,0.5806732767106352,"[1499, 10999, 17999, 42249]"
1777629739,500,0.5,lightgbm,0.7,0.10820814870852695,0.10820814870852695,0.10749666774739725,0.10749666774739725,0.540329262581505,0.540329262581505,0.10583076177756871,0.10583076177756871,0.5433515538723723,0.5433515538723723,"[1499, 11499, 21499, 56249]"
1777629840,500,0.5,lightgbm,0.7,0.14457514464687038,0.14457514464687038,0.1074630612537656,0.1074630612537656,0.5411884951943767,0.5411884951943767,0.10574877566642349,0.10574877566642349,0.5421472348888513,0.5421472348888513,"[1499, 12499, 52749]"
