seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777630622,500,0.5,lightgbm,0.7,0.018864864864864862,0.018864864864864862,0.08108108108108109,0.08108108108108109,0.9111351351351351,0.9111351351351351,0.0375,0.0375,0.9188055804118094,0.9188055804118094,0.333667000333667,666.6666666666666,999.0,0.5,"[999, 1499, 1999, 2499, 2999, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749, 10499, 11249, 11749, 12499, 13249, 13999, 14749, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 20999, 21749, 22749, 23499, 24249, 25499, 26249, 26999, 28249, 28999]"
1777630638,500,0.5,lightgbm,0.7,0.01905860465116279,0.01905860465116279,0.08,0.08,0.89952,0.89952,0.037037037037037035,0.037037037037037035,0.8947562056737588,0.8947562056737588,0.3418052198540003,682.9268292682926,999.0,0.5,"[999, 1499, 1999, 2499, 2999, 3999, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749, 10499, 11249, 11749, 12249, 13249, 13999, 14749, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 20999, 21749, 22749, 23499, 24249, 25499, 26249, 26999, 28249, 28999]"
1777630652,500,0.5,lightgbm,0.7,0.018734643734643733,0.018734643734643733,0.08108108108108109,0.08108108108108109,0.9054054054054054,0.9054054054054054,0.0375,0.0375,0.9075424894390411,0.9075424894390411,0.333667000333667,666.6666666666666,999.0,0.5,"[999, 1499, 1999, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749, 10499, 11499, 12249, 13249, 13999, 14749, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 20999, 21499, 22249, 22999, 23749, 24499, 25499, 26249, 26999, 28249, 28999]"
1777630667,500,0.5,lightgbm,0.7,0.01956892230576441,0.01956892230576441,0.07894736842105263,0.07894736842105263,0.9008421052631579,0.9008421052631579,0.036585365853658534,0.036585365853658534,0.8959100518276051,0.8959100518276051,0.35035035035035034,700.0,999.0,0.5,"[999, 1499, 1999, 2499, 2999, 3999, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749, 10499, 11499, 12249, 13249, 13999, 14749, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 20999, 21749, 22749, 23499, 24249, 25499, 26249, 26999, 28249, 28999]"
1777630682,500,0.5,lightgbm,0.7,0.01986967418546366,0.01986967418546366,0.07894736842105263,0.07894736842105263,0.9134736842105263,0.9134736842105263,0.036585365853658534,0.036585365853658534,0.9205751901124535,0.9205751901124535,0.35347847847847846,706.25,999.0,0.5,"[999, 1499, 1999, 2499, 2999, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749, 10499, 11499, 12249, 13249, 13999, 14749, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 20999, 21749, 22749, 23499, 24249, 25499, 26249, 28499, 29249]"
