seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777648656,500,0.5,lightgbm,all,0.7,0.0162836478010477,0.0162836478010477,0.5423605790556071,0.5423605790556071,0.7214807048671318,0.7214807048671318,0.5146882655706371,0.5146882655706371,0.7206400724805443,0.7206400724805443,22.93980128579778,7850.0,342.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 39249, 39999, 47249, 52249]"
1777648745,500,0.5,lightgbm,first,0.7,0.016628236475810968,0.016628236475810968,0.5422396064357434,0.5422396064357434,0.7251502076696641,0.7251502076696641,0.5146371794969785,0.5146371794969785,0.7242570499956136,0.7242570499956136,26.865160848733744,7850.0,292.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 39999, 46999, 52249]"
1777648835,500,0.5,lightgbm,all,0.7,0.016256154023805938,0.016256154023805938,0.5419573369893947,0.5419573369893947,0.7207750312512601,0.7207750312512601,0.5144503676193919,0.5144503676193919,0.719864839239628,0.719864839239628,17.752148349163274,7850.0,442.2,0.0,"[12999, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 40749, 47249, 52249]"
1777648928,500,0.5,lightgbm,first,0.7,0.017097463607403527,0.017097463607403527,0.5418968506794629,0.5418968506794629,0.7299689503609017,0.7299689503609017,0.5144859543727396,0.5144859543727396,0.7293303463260951,0.7293303463260951,20.14278429372769,7900.0,392.2,0.0,"[12749, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40499, 46999, 52249]"
1777649015,500,0.5,lightgbm,all,0.7,0.016256154023805938,0.016256154023805938,0.5419573369893947,0.5419573369893947,0.7207750312512601,0.7207750312512601,0.5144503676193919,0.5144503676193919,0.719864839239628,0.719864839239628,17.752148349163274,7850.0,442.2,0.0,"[12999, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 40749, 47249, 52249]"
1777649108,500,0.5,lightgbm,first,0.7,0.016639233986707677,0.016639233986707677,0.5419774990927053,0.5419774990927053,0.7250090729464898,0.7250090729464898,0.5145354772899401,0.5145354772899401,0.7243671027522712,0.7243671027522712,14.570269273330872,7900.0,542.2,0.0,"[12749, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 41249, 46999, 52249]"
1777649197,500,0.5,lightgbm,all,0.7,0.01614708714492056,0.01614708714492056,0.5423487401701171,0.5423487401701171,0.7038196116193227,0.7038196116193227,0.514752287179607,0.514752287179607,0.7010131001965694,0.7010131001965694,5.052260323344661,9812.5,1942.2,0.0,"[12999, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 48249, 52249]"
1777649289,500,0.5,lightgbm,first,0.7,0.017099296525886317,0.017099296525886317,0.5421791201258115,0.5421791201258115,0.730271381910561,0.730271381910561,0.5146990016120171,0.5146990016120171,0.7294173660346398,0.7294173660346398,17.865219357756672,7900.0,442.2,0.0,"[12749, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 46999, 52249]"
1777649377,500,0.5,lightgbm,all,0.7,0.016323623816401865,0.016323623816401865,0.5421681913015567,0.5421681913015567,0.7054044294655754,0.7054044294655754,0.5146199105337893,0.5146199105337893,0.7026531873718923,0.7026531873718923,5.185762604375858,9812.5,1892.2,0.0,"[12999, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 47999, 52249]"
1777649468,500,0.5,lightgbm,first,0.7,0.016098523034286574,0.016098523034286574,0.5422799306423646,0.5422799306423646,0.7193636840195169,0.7193636840195169,0.5146940199305187,0.5146940199305187,0.7185808779557021,0.7185808779557021,26.865160848733744,7850.0,292.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 39999, 47499, 52249]"
1777649555,500,0.5,lightgbm,all,0.7,0.016521927203809537,0.016521927203809537,0.5421186338158797,0.5421186338158797,0.7238598330577846,0.7238598330577846,0.5145399903231326,0.5145399903231326,0.7228466321701942,0.7228466321701942,17.752148349163274,7850.0,442.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 47249, 52249]"
1777649647,500,0.5,lightgbm,first,0.7,0.016892176737331788,0.016892176737331788,0.5422194443324327,0.5422194443324327,0.7280333884430824,0.7280333884430824,0.5147325106950679,0.5147325106950679,0.7272296728737572,0.7272296728737572,17.865219357756672,7900.0,442.2,0.0,"[12749, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 47249, 52249]"
1777649739,500,0.5,lightgbm,all,0.7,0.015900337024554644,0.015900337024554644,0.542408923126304,0.542408923126304,0.7014122933718504,0.7014122933718504,0.5147694746789112,0.5147694746789112,0.6985880302830562,0.6985880302830562,4.690039193193768,9812.5,2092.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 48999, 52249]"
1777649831,500,0.5,lightgbm,first,0.7,0.016653897334569942,0.016653897334569942,0.5424613895721602,0.5424613895721602,0.7256542602524295,0.7256542602524295,0.5148809613938511,0.5148809613938511,0.725008834731562,0.725008834731562,23.085914669783755,7900.0,342.2,0.0,"[12749, 14499, 17999, 19749, 28249, 33499, 38499, 39249, 39999, 47249, 52249]"
1777649918,500,0.5,lightgbm,all,0.7,0.016614508104638093,0.016614508104638093,0.5423286791847216,0.5423286791847216,0.7084737602311025,0.7084737602311025,0.5147088413375083,0.5147088413375083,0.7056284641354801,0.7056284641354801,5.185762604375858,9812.5,1892.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 47999, 52249]"
1777650009,500,0.5,lightgbm,first,0.7,0.016529258877740673,0.016529258877740673,0.5422194443324327,0.5422194443324327,0.7240412919875802,0.7240412919875802,0.5147734626642523,0.5147734626642523,0.7235287833514978,0.7235287833514978,27.0362765229295,7900.0,292.2,0.0,"[12749, 14499, 18249, 19749, 28249, 33499, 38499, 38999, 39999, 47249, 52249]"
1777650096,500,0.5,lightgbm,all,0.7,0.016729046992364063,0.016729046992364063,0.5420783096092584,0.5420783096092584,0.7260978265252631,0.7260978265252631,0.514506431811148,0.514506431811148,0.7250198120258832,0.7250198120258832,17.752148349163274,7850.0,442.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 46999, 52249]"
1777650185,500,0.5,lightgbm,first,0.7,0.017099296525886317,0.017099296525886317,0.5421791201258115,0.5421791201258115,0.730271381910561,0.730271381910561,0.5146990016120171,0.5146990016120171,0.7294173660346398,0.7294173660346398,17.865219357756672,7900.0,442.2,0.0,"[12749, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 46999, 52249]"
1777650274,500,0.5,lightgbm,all,0.7,0.016729046992364063,0.016729046992364063,0.5420783096092584,0.5420783096092584,0.7260978265252631,0.7260978265252631,0.514506431811148,0.514506431811148,0.7250198120258832,0.7250198120258832,17.752148349163274,7850.0,442.2,0.0,"[12999, 14499, 17999, 19749, 28249, 33499, 38499, 38999, 40749, 46999, 52249]"
