seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1775487941,50,0.1,0.6,0.00013062758777310422,0.00017487860564245654,0.49495714042424355,0.49412454822411866,0.5786894241868034,0.6062217344409333,0.4817658322388297,0.48086306910113863,0.5786590540210109,0.6074198288013092,4.112107273719499,83.06456692913386,20.2,0.0,"[91, 202, 253, 334, 421, 490, 571, 622, 715, 772, 925, 1006, 1075, 1150, 1207, 1264, 1339, 1390, 1537, 1708, 1759, 1834, 1885, 1948, 2017, 2092, 2185, 2368, 2425, 2500, 2575, 2674, 2755, 2806, 2869, 2950, 3025, 3076, 3187, 3238, 3289, 3394, 3469, 3538, 3607, 3736, 3787, 3838, 3889, 3946, 4015, 4084, 4219, 4270, 4339, 4396, 4489, 4540, 4615, 4672, 4735, 4852, 4963, 5038, 5095, 5146, 5209, 5302, 5377, 5482, 5587, 5638, 5707, 5842, 5911, 5974, 6037, 6088, 6151, 6202, 6289, 6370, 6433, 6526, 6601, 6730, 6877, 6964, 7087, 7186, 7255, 7384, 7459, 7534, 7585, 7648, 7705, 7804, 7873, 8002, 8107, 8182, 8275, 8398, 8485, 8596, 8647, 8704, 8755, 8902, 8965, 9058, 9127, 9208, 9265, 9352, 9409, 9592, 9697, 9748, 9835, 9958, 10027, 10084, 10147, 10204, 10303, 10390, 10501, 10684, 10801, 10876, 10951, 11026, 11107, 11170, 11257, 11362, 11449, 11536, 11653, 11728, 11791, 11848, 11911, 12064, 12163, 12274, 12343, 12412, 12517, 12646, 12703, 12802, 12925, 12994, 13057, 13144, 13207, 13294, 13369, 13468, 13573, 13636, 13705, 13798, 13879, 13960, 14059, 14122, 14215, 14284, 14359, 14416, 14563, 14620, 14671, 14800, 14971, 15136, 15427, 15568, 15625, 15676, 15763, 15838, 15943, 16018, 16069, 16144, 16201, 16270, 16327, 16420, 16471, 16522, 16645, 16720, 16771, 16834, 16957, 17062, 17221, 17368, 17527, 17602, 17695, 17818, 17929, 18016, 18109, 18202, 18259, 18334, 18409, 18466, 18523, 18580, 18643, 18706, 18757, 18808, 18895, 18994, 19093, 19180, 19255, 19324, 19387, 19504, 19567, 19624, 19711, 19876, 19975, 20038, 20095, 20200, 20269, 20320, 20377, 20446, 20497, 20596, 20659, 20734, 20851, 20902, 20959, 21022, 21097, 21172, 21247, 21304, 21367, 21418, 21481, 21532, 21625, 21682, 21751, 21832, 21979, 22036, 22123, 22186, 22249, 22372, 22423, 22564, 22633, 22726, 22795, 22846, 22909, 22972, 23047, 23140, 23269, 23320, 23455, 23542, 23635, 23686, 23827, 23884, 23953, 24064, 24175, 24244, 24325, 24376, 24565, 24616, 24685, 24748, 24805, 24868, 24979, 25060, 25213, 25270, 25465, 25540, 25681, 25738, 25891, 25948, 26083, 26134, 26239, 26314, 26395, 26464, 26581, 26668, 26731, 26848, 26977, 27058, 27139, 27202, 27289, 27400, 27595, 27664, 27715, 27766, 27835, 27898, 28051, 28108, 28195, 28270, 28339, 28420, 28495, 28546, 28603, 28672, 28723, 28780, 28873, 28948, 29017, 29074, 29125, 29200, 29275, 29440, 29497, 29578, 29683, 29806, 29893, 29944, 30085, 30160, 30283, 30334, 30421, 30496, 30613, 30712, 30769, 30832, 30883, 30940, 30991, 31078, 31129, 31258, 31309, 31390, 31489, 31540, 31591, 31708, 31765, 31816, 31921, 32056, 32143, 32212, 32335, 32392, 32473, 32542, 32641, 32758, 32827, 32950, 33031, 33106, 33217, 33268, 33337, 33400, 33451, 33508, 33571, 33652, 33847, 33922, 33997, 34066, 34123, 34180, 34231, 34294, 34351, 34414, 34531, 34600, 34681, 34738, 34807, 34858, 34945, 35056, 35197, 35272, 35323, 35398, 35485, 35578, 35653, 35764, 35821, 35902, 35965, 36076, 36139, 36190, 36247, 36328, 36385, 36508, 36565, 36622, 36739, 36814, 36901, 36982, 37045, 37120, 37171, 37240, 37357, 37480, 37615, 37672, 37735, 37828, 37927, 37990, 38089, 38152, 38215, 38302, 38395, 38470, 38587, 38674, 38737, 38788, 38863, 38920, 39085, 39142, 39211, 39310, 39379, 39460, 39517, 39574, 39631, 39682, 39733, 39790, 39841, 39904, 39955, 40030, 40111, 40186, 40249, 40318, 40381, 40474, 40531, 40606, 40687, 40804, 40861, 40930, 40999, 41092, 41143, 41218, 41329, 41404, 41473, 41554, 41665, 41806, 41857, 41926, 41983, 42082, 42157, 42226, 42325, 42394, 42475, 42532, 42631, 42712, 42823, 42904, 42961, 43030, 43081, 43210, 43321, 43384, 43549, 43648, 43711, 43792, 43867, 43930, 44047, 44110, 44191, 44248, 44341, 44392, 44473, 44554, 44641, 44704, 44773, 44860, 44917, 44968, 45031, 45082, 45157, 45250, 45301, 45388, 45451, 45502, 45559, 45616, 45715, 45772, 45835, 45886, 45943, 46054, 46105, 46156, 46219, 46282, 46441, 46516, 46567, 46636, 46723, 46810, 46867, 46996, 47071, 47134, 47227, 47284, 47371, 47434, 47515, 47566, 47647, 47758, 47827, 47878, 47977, 48112, 48235, 48304, 48355, 48424, 48499, 48550, 48685, 48790, 48913, 49024, 49135, 49270, 49321, 49390, 49441, 49552, 49615, 49732, 49867, 50062, 50137, 50194, 50377, 50452, 50515, 50566, 50671, 50728, 50797, 50848, 50929, 50992, 51109, 51202, 51259, 51340, 51463, 51514, 51571, 51640, 51709, 51784, 51847, 51982, 52051, 52180, 52231, 52342, 52417, 52510, 52633, 52708, 52837]"
1775488056,50,0.1,0.7,0.00045311489227135724,0.0005043661378722649,0.49495714042424355,0.49412454822411866,0.6286260336442939,0.6429125588964368,0.4817658322388297,0.48086306910113863,0.6262239950805456,0.641172647019662,10.2161657789355,181.8477508650519,17.8,0.0,"[121, 220, 367, 574, 643, 1048, 1177, 1324, 1603, 1696, 1831, 1948, 2185, 2374, 2461, 2758, 2833, 2962, 3037, 3610, 3781, 3892, 4237, 4384, 4675, 4900, 4975, 5146, 5299, 5482, 5653, 6064, 6151, 6226, 6289, 6370, 6607, 7234, 7459, 7564, 7753, 8182, 8275, 8410, 8617, 8716, 8923, 9058, 9409, 9754, 9853, 10348, 10495, 10612, 10729, 10804, 10909, 11026, 11173, 11296, 11413, 11668, 11731, 11812, 11875, 12214, 12271, 12370, 12595, 12646, 12841, 12958, 13147, 13216, 13369, 13498, 13777, 13846, 13909, 13966, 14215, 14302, 14359, 14440, 14671, 15142, 15559, 15676, 16165, 16240, 16411, 16636, 16831, 17254, 17443, 17566, 18109, 18346, 18469, 18994, 19243, 19330, 19507, 19714, 20107, 20200, 20251, 20392, 20449, 20632, 20707, 20782, 20839, 21466, 21643, 21784, 22027, 22228, 22393, 22612, 22717, 23074, 23317, 23560, 23827, 23914, 24079, 24172, 24235, 24352, 24571, 24706, 24865, 25006, 25069, 25468, 25525, 25594, 25717, 25822, 26083, 26134, 26275, 26548, 26761, 26854, 27157, 27262, 27403, 27514, 27631, 27718, 27847, 27910, 28105, 28198, 28339, 28636, 28711, 28858, 28951, 29128, 29209, 29278, 29353, 29596, 29707, 29944, 30091, 30160, 30457, 30628, 30787, 31084, 31303, 31390, 31489, 31540, 31819, 32212, 32347, 32476, 32665, 32758, 32893, 33244, 33865, 34186, 34819, 35332, 35401, 35578, 35653, 35800, 37123, 37174, 37513, 37612, 37795, 38032, 38221, 38578, 38659, 38740, 38935, 39052, 39115, 39412, 39523, 39634, 39733, 39838, 39907, 40114, 40225, 40474, 40861, 40954, 41023, 41170, 41347, 41428, 41485, 41554, 41683, 41836, 41983, 42094, 42157, 42424, 42709, 42826, 42931, 43102, 43207, 43282, 43711, 43810, 43903, 44116, 44245, 44320, 44377, 44434, 44641, 44758, 44863, 45184, 45481, 45592, 45685, 45970, 46129, 46294, 46363, 46636, 46723, 46870, 47185, 47434, 47557, 47788, 47923, 48118, 48253, 48328, 48391, 48604, 48703, 48820, 48913, 49036, 49357, 49456, 49729, 49816, 49993, 50140, 50209, 50338, 50527, 50590, 50683, 50806, 50953, 51232, 51343, 51460, 51523, 51688, 52087, 52180, 52231, 52558, 52675]"
1775488188,50,0.1,0.8,0.002814148357439667,0.0028194599504229186,0.49495714042424355,0.49412454822411866,0.6553635967983046,0.654833765398225,0.4817658322388297,0.48086306910113863,0.6498550119299734,0.6495799210413861,6.59367212867175,1027.2941176470588,155.8,0.0,"[121, 1324, 4501, 5146, 5653, 6070, 6193, 6898, 7459, 8716, 8935, 9688, 9853, 10504, 11683, 12148, 12283, 14362, 18109, 19516, 19717, 20704, 21205, 22612, 22795, 23560, 24361, 25468, 27445, 27598, 28243, 29128, 29275, 29710, 29941, 30088, 30985, 31390, 33247, 38824, 38935, 40114, 41401, 41584, 42157, 44248, 44341, 44614, 45187, 46870, 47371, 47494, 48325, 48604, 51709, 52180, 52513]"
1775488328,50,0.5,0.6,0.0005177961017320811,0.000569346136850108,0.49495714042424355,0.49412454822411866,0.6357976800953696,0.648986697447348,0.4817658322388297,0.48086306910113863,0.6337067813145485,0.6475066167646351,9.358216970998926,196.52255639097746,21.0,0.0,"[257, 386, 853, 904, 955, 1240, 1421, 1654, 1861, 2198, 2353, 2508, 2767, 2844, 3103, 3154, 3335, 3594, 3697, 3748, 3825, 4188, 4317, 4706, 4783, 4886, 4989, 5066, 5117, 5194, 5245, 5400, 5815, 5996, 6047, 6280, 6643, 6824, 6901, 7030, 7341, 7522, 7573, 7650, 7753, 7830, 8193, 8400, 8789, 8944, 9151, 9592, 9851, 10188, 10369, 10446, 10523, 10756, 11145, 11196, 11325, 11376, 11427, 11478, 11555, 12256, 12619, 12852, 13111, 13162, 13213, 13316, 13575, 13730, 13807, 14378, 14689, 14896, 15155, 15804, 15959, 16166, 16399, 16450, 16527, 16708, 16837, 16940, 17147, 17458, 17691, 17742, 17871, 17974, 18025, 18154, 18257, 18308, 18359, 18566, 18721, 18824, 19083, 19290, 19341, 19470, 19521, 19572, 19623, 19726, 20037, 20114, 20217, 20398, 20709, 21098, 21279, 21382, 21641, 21874, 22185, 22860, 22911, 22988, 23065, 23324, 23609, 23842, 23893, 24152, 24255, 24410, 24695, 24746, 25057, 25446, 25601, 26068, 26613, 26690, 27261, 27416, 27623, 27674, 27985, 28088, 28139, 28346, 28501, 28656, 28733, 28784, 28835, 28886, 29067, 29144, 29377, 29610, 30103, 30154, 30465, 30646, 30957, 31008, 31839, 32150, 32227, 32278, 32381, 32458, 32639, 32872, 32975, 33130, 33181, 33258, 33335, 33412, 33515, 33670, 33799, 34136, 34239, 34368, 34445, 34548, 34651, 34702, 34987, 35506, 35765, 35842, 35945, 36204, 36255, 36800, 36981, 37526, 37603, 37862, 37913, 38198, 38275, 38690, 38793, 38948, 39103, 39310, 39491, 39542, 39931, 40060, 40189, 40838, 40889, 41122, 41199, 41588, 41873, 42652, 42833, 43040, 43247, 43298, 43349, 43400, 43659, 43814, 44203, 44280, 44331, 44382, 44563, 44666, 44743, 45262, 45547, 45702, 45857, 46064, 46271, 46374, 46555, 46710, 46761, 46812, 47071, 47278, 47615, 47796, 48133, 48262, 48339, 48650, 48727, 48804, 49063, 49140, 49633, 49710, 49761, 49838, 49967, 50174, 50381, 50432, 50691, 50820, 50949, 52040, 52351, 52532]"
1775488437,50,0.5,0.7,0.009230656423259598,0.00802670917932901,0.49495714042424355,0.49412454822411866,0.6426476431963971,0.6225518950933828,0.4817658322388297,0.48086306910113863,0.6340330971278568,0.615429400310603,1.928735517379145,3862.1,2002.4,0.0,"[10475, 10578, 12631, 14372, 28099, 28150, 29059, 32360, 33165, 33268, 34931, 39506, 40051, 43352, 48265, 49096]"
1775488554,50,0.5,0.8,0.05678657255851799,0.029784093704467607,0.49495714042424355,0.49412454822411866,0.6085302855412795,0.5536927356330539,0.4817658322388297,0.48086306910113863,0.59552267825851,0.5479457950712447,nan,nan,29.5,0.6,"[14375, 33276]"
1775488679,50,1.0,0.6,0.0014156746701238557,0.001470600301990502,0.49495714042424355,0.49412454822411866,0.6549283781482392,0.6603023823490454,0.4817658322388297,0.48086306910113863,0.6504786466361793,0.6561108010191447,15.400153791553294,486.6448598130841,31.6,0.0,"[355, 2803, 3262, 3415, 3772, 3823, 4078, 4231, 4282, 4945, 5302, 6679, 6934, 7138, 8260, 8821, 9637, 10198, 11218, 12238, 12646, 12952, 14125, 14380, 14431, 15298, 15451, 15808, 17491, 17542, 17899, 18103, 18307, 18868, 19531, 19684, 20959, 21265, 23152, 23203, 23509, 23866, 24070, 24274, 24631, 25753, 26263, 26314, 26722, 27232, 27691, 27844, 27946, 27997, 28150, 28354, 28762, 28813, 29119, 29680, 29731, 29935, 30037, 30700, 31669, 32026, 32383, 33199, 33250, 33301, 34015, 34321, 34525, 34678, 35647, 36208, 36259, 37228, 37534, 38197, 38758, 38809, 38860, 39523, 39574, 40645, 40849, 40900, 41155, 41461, 41665, 42685, 43195, 43705, 43858, 44572, 44725, 44827, 46765, 46816, 47020, 47479, 47530, 48295, 48754, 49111, 49672, 51100, 51253, 51763, 52069, 52375, 52426]"
1775488795,50,1.0,0.7,0.019811909852971796,0.019565916702934887,0.49495714042424355,0.49412454822411866,0.6336405093950461,0.6310859651446629,0.4817658322388297,0.48086306910113863,0.6223741191876331,0.6240165826227696,2.940487664532835,12775.5,3475.75,0.19999999999999996,"[12646, 14431, 17899, 33199, 33301, 38197, 39574]"
1775488912,50,1.0,0.8,0.03163850360474577,0.018657634302798654,0.49495714042424355,0.49412454822411866,0.5898726512384809,0.5500974511325146,0.4817658322388297,0.48086306910113863,0.5799951347081955,0.543162796133014,nan,nan,6880.0,0.6,"[12646, 33199, 33301]"
1775489036,125,0.1,0.6,0.0005639950701235097,0.000610012944644031,0.49495714042424355,0.49412454822411866,0.6399038734459855,0.6508978749976346,0.4817658322388297,0.48086306910113863,0.6380065038481855,0.649543825251551,3.33244798583444,209.9442231075697,63.0,0.0,"[137, 375, 1117, 1327, 1551, 1831, 1957, 2153, 2503, 2671, 2839, 2979, 3119, 3441, 3973, 4099, 4253, 4407, 4589, 4771, 4897, 5233, 5387, 5653, 5849, 6003, 6157, 6297, 6437, 6605, 6745, 6899, 7053, 7193, 7459, 7585, 7739, 8033, 8187, 8341, 8509, 8929, 9153, 9461, 9657, 9895, 10091, 10329, 10455, 10609, 10735, 10931, 11169, 11295, 11449, 11659, 12051, 12289, 12485, 12611, 12751, 13101, 13311, 13479, 13619, 13913, 14221, 14361, 14683, 14823, 15019, 15173, 15439, 15649, 15789, 15943, 16153, 16475, 16657, 16797, 16923, 17063, 17245, 17385, 17525, 17679, 17861, 17987, 18113, 18253, 18575, 18729, 18897, 19331, 19513, 19639, 19905, 20045, 20185, 20605, 20745, 20899, 21109, 21249, 21459, 21613, 21767, 22173, 22453, 22845, 22985, 23153, 23321, 23545, 23839, 23979, 24175, 24357, 24567, 24735, 25085, 25211, 25547, 25715, 25939, 26093, 26247, 26401, 26583, 26765, 26989, 27409, 27535, 27675, 27885, 28025, 28151, 28347, 28501, 28711, 28879, 29019, 29159, 29285, 29495, 29621, 29761, 29901, 30111, 30349, 30517, 30867, 30993, 31203, 31399, 31637, 31819, 31987, 32211, 32337, 32477, 32631, 33009, 33163, 33289, 33541, 33807, 33975, 34171, 34353, 34549, 34913, 35095, 35277, 35515, 35655, 35809, 36061, 36565, 36901, 37125, 37349, 37517, 37783, 38035, 38189, 38329, 38679, 38917, 39043, 39225, 39379, 39519, 39841, 40037, 40247, 40555, 40737, 40863, 41283, 41577, 41773, 41969, 42235, 42431, 42557, 42711, 42837, 43005, 43327, 43453, 43691, 43817, 44083, 44265, 44405, 44559, 44713, 44839, 45077, 45259, 45637, 45777, 45987, 46211, 46449, 46617, 46757, 47233, 47373, 47499, 47709, 47975, 48157, 48311, 48549, 48689, 48815, 49039, 49249, 49557, 49739, 50145, 50285, 50425, 50551, 50691, 51195, 51363, 51629, 51783, 52063, 52189, 52413, 52539, 52693, 52833]"
