seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777188016,250,1.0,lightgbm,first,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188099,250,1.0,lightgbm,all,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188188,250,1.0,lightgbm,first,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188268,250,1.0,lightgbm,all,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188356,250,1.0,lightgbm,first,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188434,250,1.0,lightgbm,all,0.7,0.01290681470826216,0.01290681470826216,0.52688404657017,0.52688404657017,0.6172317495280051,0.6172317495280051,0.4988217549162171,0.4988217549162171,0.6090664945544341,0.6090664945544341,46.5929465301479,12798.5,219.75,0.19999999999999996,"[12799, 14555, 18068, 19824, 33377, 38396, 38897]"
1777188515,250,1.0,lightgbm,first,0.7,0.01564003425050537,0.01564003425050537,0.5289584491936125,0.5289584491936125,0.6697187574481608,0.6697187574481608,0.4995524575051277,0.4995524575051277,0.6666458601265947,0.6666458601265947,3.1448580906745303,8532.0,2713.0,0.0,"[12799, 14555, 18068, 19824, 28106, 33376, 38395, 38896, 52198]"
1777188594,250,1.0,lightgbm,all,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188682,250,1.0,lightgbm,first,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
1777188762,250,1.0,lightgbm,all,0.7,0.011428317324795448,0.011428317324795448,0.5290327680936006,0.5290327680936006,0.6204593066919641,0.6204593066919641,0.4997687369383325,0.4997687369383325,0.612367212465477,0.612367212465477,4.716428360849057,12798.5,2713.6,0.0,"[12799, 14555, 18068, 19824, 33377, 38396, 38897, 52199]"
