seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778242150,3000,0.1,lightgbm,all,0.7,0.011151960784313728,0.011151960784313728,0.6346078431372549,0.6346078431372549,0.7238235294117648,0.7238235294117648,0.5918704400910461,0.5918704400910461,0.7151681405379992,0.7151681405379992,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33599, 38399, 47399, 52499]"
1778242234,3000,0.1,lightgbm,first,0.7,0.012095588235294122,0.012095588235294122,0.6316993464052287,0.6316993464052287,0.7284640522875817,0.7284640522875817,0.5894074659456424,0.5894074659456424,0.720728070402891,0.720728070402891,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33599, 38399, 47399, 52499]"
1778242305,3000,0.1,lightgbm,all,0.7,0.011956699346405225,0.011956699346405225,0.6345424836601308,0.6345424836601308,0.7301960784313726,0.7301960784313726,0.5918255278263422,0.5918255278263422,0.7213582487238349,0.7213582487238349,2.3216444981862154,13200.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33599, 38399, 47099, 52499]"
1778242391,3000,0.1,lightgbm,first,0.7,0.012026143790849667,0.012026143790849667,0.6339542483660131,0.6339542483660131,0.7301633986928104,0.7301633986928104,0.5914078965900584,0.5914078965900584,0.7217484855022804,0.7217484855022804,2.3216444981862154,13200.0,4548.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33299, 38399, 47399, 52499]"
1778242460,3000,0.1,lightgbm,all,0.7,0.012095588235294122,0.012095588235294122,0.6316993464052287,0.6316993464052287,0.7284640522875817,0.7284640522875817,0.5894074659456424,0.5894074659456424,0.720728070402891,0.720728070402891,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33599, 38399, 47399, 52499]"
1778242547,3000,0.1,lightgbm,first,0.7,0.012565359477124172,0.012565359477124172,0.6319934640522876,0.6319934640522876,0.732516339869281,0.732516339869281,0.5897546805124736,0.5897546805124736,0.7248428852157103,0.7248428852157103,2.3216444981862154,13200.0,4548.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33299, 38399, 47399, 52499]"
1778242619,3000,0.1,lightgbm,all,0.7,0.012095588235294122,0.012095588235294122,0.6316993464052287,0.6316993464052287,0.7284640522875817,0.7284640522875817,0.5894074659456424,0.5894074659456424,0.720728070402891,0.720728070402891,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33599, 38399, 47399, 52499]"
1778242702,3000,0.1,lightgbm,first,0.7,0.012095588235294122,0.012095588235294122,0.6316993464052287,0.6316993464052287,0.7284640522875817,0.7284640522875817,0.5894074659456424,0.5894074659456424,0.720728070402891,0.720728070402891,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33599, 38399, 47399, 52499]"
1778242772,3000,0.1,lightgbm,all,0.7,0.012190594059405938,0.012190594059405938,0.6398019801980198,0.6398019801980198,0.7373267326732673,0.7373267326732673,0.5937275572531949,0.5937275572531949,0.7278111560450623,0.7278111560450623,2.304056282290865,13100.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33599, 38399, 47099, 52199]"
1778242858,3000,0.1,lightgbm,first,0.7,0.011976072607260718,0.011976072607260718,0.6371617161716172,0.6371617161716172,0.732970297029703,0.732970297029703,0.5916800164405397,0.5916800164405397,0.7248296710778751,0.7248296710778751,2.266681085757543,13100.0,4623.5,0.19999999999999996,"[12899, 15899, 19499, 28199, 33299, 38399, 47699, 52199]"
1778242927,3000,0.1,lightgbm,all,0.7,0.011556372549019617,0.011556372549019617,0.6336601307189542,0.6336601307189542,0.7261111111111112,0.7261111111111112,0.5910562677856821,0.5910562677856821,0.7176315731239898,0.7176315731239898,2.2839839948091276,13200.0,4623.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33599, 38399, 47399, 52499]"
1778243011,3000,0.1,lightgbm,first,0.7,0.011860561056105612,0.011860561056105612,0.6401650165016501,0.6401650165016501,0.735049504950495,0.735049504950495,0.5941317519833471,0.5941317519833471,0.7257280808467174,0.7257280808467174,2.304056282290865,13100.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33299, 38399, 47399, 52199]"
1778243081,3000,0.1,lightgbm,all,0.7,0.013073432343234312,0.013073432343234312,0.6391419141914192,0.6391419141914192,0.7437293729372937,0.7437293729372937,0.593255942607986,0.593255942607986,0.7345773519070602,0.7345773519070602,2.342684698781715,13100.0,4473.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33299, 38399, 47099, 52199]"
1778243161,3000,0.1,lightgbm,first,0.7,0.011621732026143791,0.011621732026143791,0.6349019607843137,0.6349019607843137,0.727875816993464,0.727875816993464,0.5922263576823669,0.5922263576823669,0.7192866970961861,0.7192866970961861,2.3216444981862154,13200.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33299, 38399, 47399, 52499]"
1778243229,3000,0.1,lightgbm,all,0.7,0.012190594059405938,0.012190594059405938,0.6398019801980198,0.6398019801980198,0.7373267326732673,0.7373267326732673,0.5937275572531949,0.5937275572531949,0.7278111560450623,0.7278111560450623,2.304056282290865,13100.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33599, 38399, 47099, 52199]"
1778243313,3000,0.1,lightgbm,first,0.7,0.011794554455445541,0.011794554455445541,0.6389108910891089,0.6389108910891089,0.7332673267326733,0.7332673267326733,0.5929486373579217,0.5929486373579217,0.7241442235620065,0.7241442235620065,2.266681085757543,13100.0,4623.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33599, 38399, 47399, 52199]"
1778243385,3000,0.1,lightgbm,all,0.7,0.012190594059405938,0.012190594059405938,0.6398019801980198,0.6398019801980198,0.7373267326732673,0.7373267326732673,0.5937275572531949,0.5937275572531949,0.7278111560450623,0.7278111560450623,2.304056282290865,13100.0,4548.5,0.19999999999999996,"[12899, 15899, 18899, 28199, 33599, 38399, 47099, 52199]"
1778243467,3000,0.1,lightgbm,first,0.7,0.006335784313725487,0.006335784313725487,0.636797385620915,0.636797385620915,0.6874836601307189,0.6874836601307189,0.5922688212688015,0.5922688212688015,0.67926867501712,0.67926867501712,2.0510828396620377,13200.0,5148.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33599, 38399, 49499, 52499]"
1778243538,3000,0.1,lightgbm,all,0.7,0.012361111111111114,0.012361111111111114,0.6335947712418301,0.6335947712418301,0.732483660130719,0.732483660130719,0.5910090519660639,0.5910090519660639,0.7238552040967466,0.7238552040967466,2.3216444981862154,13200.0,4548.5,0.19999999999999996,"[12899, 15899, 19199, 28199, 33599, 38399, 47099, 52499]"
