seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777665345,500,0.5,lightgbm,first,0.7,0.008354570637119108,0.008354570637119108,0.5037894736842106,0.5037894736842106,0.6625263157894736,0.6625263157894736,0.4708603211384667,0.4708603211384667,0.6555979311782548,0.6555979311782548,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665352,500,0.5,lightgbm,all,0.7,0.022337950138504155,0.022337950138504155,0.3008421052631579,0.3008421052631579,0.7252631578947368,0.7252631578947368,0.27765167016017034,0.27765167016017034,0.715916570636797,0.715916570636797,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665360,500,0.5,lightgbm,first,0.7,0.01489196675900277,0.01489196675900277,0.4656842105263158,0.4656842105263158,0.7486315789473684,0.7486315789473684,0.46553697794846344,0.46553697794846344,0.7443412091014091,0.7443412091014091,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665367,500,0.5,lightgbm,all,0.7,0.014293628808864268,0.014293628808864268,0.4334736842105263,0.4334736842105263,0.7050526315789474,0.7050526315789474,0.41932133519532916,0.41932133519532916,0.6983959612627556,0.6983959612627556,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665375,500,0.5,lightgbm,first,0.7,0.011401662049861497,0.011401662049861497,0.4433684210526316,0.4433684210526316,0.66,0.66,0.4434398152646471,0.4434398152646471,0.65793547613526,0.65793547613526,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665383,500,0.5,lightgbm,all,0.7,0.015213296398891967,0.015213296398891967,0.3608421052631579,0.3608421052631579,0.6498947368421053,0.6498947368421053,0.35915650932391435,0.35915650932391435,0.6265177350027881,0.6265177350027881,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665390,500,0.5,lightgbm,first,0.7,0.014293628808864268,0.014293628808864268,0.37305263157894736,0.37305263157894736,0.6446315789473684,0.6446315789473684,0.3303282921214345,0.3303282921214345,0.6458683464760042,0.6458683464760042,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665398,500,0.5,lightgbm,all,0.7,0.019024930747922438,0.019024930747922438,0.29242105263157897,0.29242105263157897,0.6538947368421053,0.6538947368421053,0.2904210819253616,0.2904210819253616,0.6511094322149772,0.6511094322149772,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665405,500,0.5,lightgbm,first,0.7,0.014581717451523543,0.014581717451523543,0.3631578947368421,0.3631578947368421,0.6402105263157895,0.6402105263157895,0.3617694690086444,0.3617694690086444,0.6353614492747225,0.6353614492747225,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665413,500,0.5,lightgbm,all,0.7,0.007844875346260388,0.007844875346260388,0.4823157894736842,0.4823157894736842,0.6313684210526316,0.6313684210526316,0.4699866802061931,0.4699866802061931,0.6286687999657586,0.6286687999657586,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665421,500,0.5,lightgbm,first,0.7,0.019800554016620498,0.019800554016620498,0.27789473684210525,0.27789473684210525,0.6541052631578947,0.6541052631578947,0.2602062462979438,0.2602062462979438,0.6508997401753018,0.6508997401753018,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665428,500,0.5,lightgbm,all,0.7,0.009052631578947371,0.009052631578947371,0.4128421052631579,0.4128421052631579,0.5848421052631579,0.5848421052631579,0.39105747692215626,0.39105747692215626,0.5828707245739965,0.5828707245739965,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665436,500,0.5,lightgbm,first,0.7,0.013407202216066479,0.013407202216066479,0.3823157894736842,0.3823157894736842,0.6370526315789473,0.6370526315789473,0.3450460945794125,0.3450460945794125,0.6319474553974288,0.6319474553974288,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665443,500,0.5,lightgbm,all,0.7,0.015213296398891967,0.015213296398891967,0.36757894736842106,0.36757894736842106,0.6566315789473685,0.6566315789473685,0.35940675316566256,0.35940675316566256,0.6488131205056953,0.6488131205056953,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
