seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777985312,500,0.5,lightgbm,0.7,0.015966759002770087,0.015966759002770087,0.3814736842105263,0.3814736842105263,0.6848421052631579,0.6848421052631579,0.344149930395105,0.344149930395105,0.6848282061356182,0.6848282061356182,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985321,500,0.5,lightgbm,0.7,0.018049861495844876,0.018049861495844876,0.37136842105263157,0.37136842105263157,0.7143157894736842,0.7143157894736842,0.3872499360138623,0.3872499360138623,0.7065482395538533,0.7065482395538533,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985329,500,0.5,lightgbm,0.7,0.01617728531855956,0.01617728531855956,0.3191578947368421,0.3191578947368421,0.6265263157894737,0.6265263157894737,0.30664313472326477,0.30664313472326477,0.6259560575071975,0.6259560575071975,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985337,500,0.5,lightgbm,0.7,0.013373961218836562,0.013373961218836562,0.39494736842105266,0.39494736842105266,0.6490526315789473,0.6490526315789473,0.3845052567909614,0.3845052567909614,0.6461840236629625,0.6461840236629625,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985345,500,0.5,lightgbm,0.7,0.016,0.016,0.33957894736842104,0.33957894736842104,0.643578947368421,0.643578947368421,0.33166567578317263,0.33166567578317263,0.6438828481557942,0.6438828481557942,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985354,500,0.5,lightgbm,0.7,0.017484764542936286,0.017484764542936286,0.3562105263157895,0.3562105263157895,0.6884210526315789,0.6884210526315789,0.3445629852832726,0.3445629852832726,0.6882203801313849,0.6882203801313849,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985362,500,0.5,lightgbm,0.7,0.01752908587257618,0.01752908587257618,0.3021052631578947,0.3021052631578947,0.6351578947368421,0.6351578947368421,0.3023363615609969,0.3023363615609969,0.6157813495746381,0.6157813495746381,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985370,500,0.5,lightgbm,0.7,0.014847645429362885,0.014847645429362885,0.3757894736842105,0.3757894736842105,0.6578947368421053,0.6578947368421053,0.3438344927865839,0.3438344927865839,0.6610438638013548,0.6610438638013548,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985378,500,0.5,lightgbm,0.7,0.011346260387811636,0.011346260387811636,0.4088421052631579,0.4088421052631579,0.624421052631579,0.624421052631579,0.3971408086229917,0.3971408086229917,0.6243148688387513,0.6243148688387513,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985386,500,0.5,lightgbm,0.7,0.021274238227146816,0.021274238227146816,0.308,0.308,0.7122105263157895,0.7122105263157895,0.30428620997478345,0.30428620997478345,0.7126373381668909,0.7126373381668909,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985395,500,0.5,lightgbm,0.7,0.016686980609418284,0.016686980609418284,0.3585263157894737,0.3585263157894737,0.6755789473684211,0.6755789473684211,0.3077019553097026,0.3077019553097026,0.6734585420513687,0.6734585420513687,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777985403,500,0.5,lightgbm,0.7,0.01621052631578947,0.01621052631578947,0.34442105263157896,0.34442105263157896,0.6524210526315789,0.6524210526315789,0.34913086279110156,0.34913086279110156,0.6572310603593027,0.6572310603593027,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
