seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778260098,3000,0.1,lightgbm,first,0.7,0.03285714285714286,0.03285714285714286,0.37666666666666665,0.37666666666666665,0.9023809523809524,0.9023809523809524,0.40302343399177953,0.40302343399177953,0.9001085807297233,0.9001085807297233,12.959866220735785,3875.0,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 43799, 46799, 49799]"
1778260112,3000,0.1,lightgbm,all,0.7,0.02451388888888889,0.02451388888888889,0.5341269841269841,0.5341269841269841,0.9263492063492064,0.9263492063492064,0.5426526525755011,0.5426526525755011,0.9185669432269341,0.9185669432269341,12.959866220735785,3875.0,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 40799, 43799, 46799, 49799]"
1778260125,3000,0.1,lightgbm,first,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778260138,3000,0.1,lightgbm,all,0.7,0.027827380952380958,0.027827380952380958,0.5142857142857142,0.5142857142857142,0.9595238095238096,0.9595238095238096,0.5219378307130585,0.5219378307130585,0.9600748505021967,0.9600748505021967,2.9830638953040802,3875.0,1299.0,0.0,"[3299, 6299, 9299, 12299, 15899, 19799, 22799, 25799, 28799, 31799, 34799, 37799, 40799, 43799, 46799, 49799]"
1778260152,3000,0.1,lightgbm,first,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778260165,3000,0.1,lightgbm,all,0.7,0.033301960784313724,0.033301960784313724,0.4515294117647059,0.4515294117647059,0.9510588235294117,0.9510588235294117,0.4549990577150256,0.4549990577150256,0.9489137670365295,0.9489137670365295,3.796840102572587,4172.727272727273,1099.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 28799, 32699, 35699, 38699, 41699, 46199, 49199]"
1778260182,3000,0.1,lightgbm,first,0.7,0.02782249742002064,0.02782249742002064,0.4187719298245614,0.4187719298245614,0.8917543859649123,0.8917543859649123,0.4348423237991419,0.4348423237991419,0.8870340953610687,0.8870340953610687,12.503215847697453,3738.4615384615386,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39899, 42899, 45899, 48899, 51899]"
1778260196,3000,0.1,lightgbm,all,0.7,0.03324166666666667,0.03324166666666667,0.42706666666666665,0.42706666666666665,0.9589333333333333,0.9589333333333333,0.42934319669100535,0.42934319669100535,0.9589349207364607,0.9589349207364607,3.0600461893764432,3975.0,1299.0,0.0,"[3299, 6299, 9299, 12299, 15899, 18899, 21899, 24899, 28799, 31799, 35699, 38699, 41699, 44699, 47699, 50999]"
1778260212,3000,0.1,lightgbm,first,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778260224,3000,0.1,lightgbm,all,0.7,0.024402173913043473,0.024402173913043473,0.5421739130434783,0.5421739130434783,0.9326086956521739,0.9326086956521739,0.5432630639450334,0.5432630639450334,0.922194606265769,0.922194606265769,13.127090301003344,3925.0,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 41399, 44399, 47399, 50399]"
1778260239,3000,0.1,lightgbm,first,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
