seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778312353,3000,0.1,lightgbm,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778312368,3000,0.1,lightgbm,0.7,0.02898706896551724,0.02898706896551724,0.4698275862068966,0.4698275862068966,0.9336206896551724,0.9336206896551724,0.47627697342755915,0.47627697342755915,0.9335033280183692,0.9335033280183692,6.385642737896494,3825.0,599.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 31199, 34199, 37199, 40199, 43199, 46199, 49199]"
1778312385,3000,0.1,lightgbm,0.7,0.025895833333333333,0.025895833333333333,0.5392708333333334,0.5392708333333334,0.9277083333333334,0.9277083333333334,0.5523304794375453,0.5523304794375453,0.9255587506600568,0.9255587506600568,13.408330799635147,4009.090909090909,299.0,0.0,"[6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39899, 42899, 47399, 50399]"
1778312406,3000,0.1,lightgbm,0.7,0.02217750257997936,0.02217750257997936,0.5428070175438596,0.5428070175438596,0.9198245614035088,0.9198245614035088,0.5487269302890248,0.5487269302890248,0.915418301377953,0.915418301377953,12.503215847697453,3738.4615384615386,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39899, 42899, 45899, 48899, 51899]"
1778312423,3000,0.1,lightgbm,0.7,0.031651785714285716,0.031651785714285716,0.4545238095238095,0.4545238095238095,0.960952380952381,0.960952380952381,0.44635005391286514,0.44635005391286514,0.9588478425070909,0.9588478425070909,3.377814845704754,4050.0,1199.0,0.0,"[3299, 6899, 9899, 12899, 17399, 20399, 23399, 26399, 29399, 32399, 36299, 39899, 42899, 45899, 48899, 51899]"
1778312442,3000,0.1,lightgbm,0.7,0.020507497116493658,0.020507497116493658,0.5280392156862745,0.5280392156862745,0.8766666666666667,0.8766666666666667,0.5374949657124892,0.5374949657124892,0.87253715337091,0.87253715337091,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778312457,3000,0.1,lightgbm,0.7,0.025813492063492066,0.025813492063492066,0.5657142857142857,0.5657142857142857,0.9787301587301588,0.9787301587301588,0.5756729982278245,0.5756729982278245,0.9776950524884195,0.9776950524884195,2.084491384102279,3750.0,1799.0,0.0,"[4799, 7799, 10799, 13799, 16799, 19799, 22799, 25799, 28799, 31799, 34799, 37799, 40799, 43799, 46799, 49799]"
1778312473,3000,0.1,lightgbm,0.7,0.02140350877192983,0.02140350877192983,0.6003508771929824,0.6003508771929824,0.9642105263157895,0.9642105263157895,0.6043236970290055,0.6043236970290055,0.963198410579971,0.963198410579971,4.15846667237101,3738.4615384615386,899.0,0.0,"[3299, 6899, 9899, 12899, 15899, 18899, 21899, 24899, 27899, 30899, 33899, 36899, 39899, 42899, 45899, 48899, 51899]"
1778312490,3000,0.1,lightgbm,0.7,0.025063437139561703,0.025063437139561703,0.427843137254902,0.427843137254902,0.8539215686274509,0.8539215686274509,0.45087389027868,0.45087389027868,0.8526473040525868,0.8526473040525868,12.348855158219706,3692.3076923076924,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 39299, 42299, 45299, 48299, 51299]"
1778312506,3000,0.1,lightgbm,0.7,0.02660037878787879,0.02660037878787879,0.5013636363636363,0.5013636363636363,0.926969696969697,0.926969696969697,0.5102424140608539,0.5102424140608539,0.9220116839330706,0.9220116839330706,13.043478260869565,3900.0,299.0,0.0,"[3299, 6299, 9299, 12299, 15299, 18299, 21299, 24299, 27299, 30299, 33299, 36299, 40199, 43199, 47099, 50099]"
