seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777666390,500,0.5,lightgbm,0.7,0.019402298850574713,0.019402298850574713,0.4670344827586207,0.4670344827586207,0.6416551724137931,0.6416551724137931,0.4217109057584357,0.4217109057584357,0.6421126866011538,0.6421126866011538,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666402,500,0.5,lightgbm,0.7,0.02301915708812261,0.02301915708812261,0.45848275862068966,0.45848275862068966,0.6656551724137931,0.6656551724137931,0.4162939141612469,0.4162939141612469,0.6668936072479922,0.6668936072479922,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666415,500,0.5,lightgbm,0.7,0.027432950191570882,0.027432950191570882,0.40055172413793105,0.40055172413793105,0.647448275862069,0.647448275862069,0.33417529646277205,0.33417529646277205,0.6470443377478788,0.6470443377478788,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666429,500,0.5,lightgbm,0.7,0.020352490421455934,0.020352490421455934,0.4691034482758621,0.4691034482758621,0.6522758620689655,0.6522758620689655,0.4285389132214341,0.4285389132214341,0.6535096390770917,0.6535096390770917,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666442,500,0.5,lightgbm,0.7,0.015601532567049806,0.015601532567049806,0.5251034482758621,0.5251034482758621,0.6655172413793103,0.6655172413793103,0.5022818701043175,0.5022818701043175,0.6669924538177089,0.6669924538177089,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666455,500,0.5,lightgbm,0.7,0.031034482758620696,0.031034482758620696,0.3682758620689655,0.3682758620689655,0.6475862068965518,0.6475862068965518,0.34576888178655224,0.34576888178655224,0.6481630345521762,0.6481630345521762,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666467,500,0.5,lightgbm,0.7,0.02338697318007663,0.02338697318007663,0.4380689655172414,0.4380689655172414,0.648551724137931,0.648551724137931,0.3996480827210697,0.3996480827210697,0.6492133278689368,0.6492133278689368,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666481,500,0.5,lightgbm,0.7,0.02724904214559388,0.02724904214559388,0.41144827586206895,0.41144827586206895,0.6566896551724138,0.6566896551724138,0.3870835802061278,0.3870835802061278,0.6554386900183888,0.6554386900183888,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666493,500,0.5,lightgbm,0.7,0.013149425287356322,0.013149425287356322,0.508551724137931,0.508551724137931,0.6268965517241379,0.6268965517241379,0.503864723322487,0.503864723322487,0.6280375761762956,0.6280375761762956,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666506,500,0.5,lightgbm,0.7,0.02850574712643679,0.02850574712643679,0.40179310344827585,0.40179310344827585,0.6583448275862069,0.6583448275862069,0.38081787819048873,0.38081787819048873,0.6572530582215307,0.6572530582215307,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666518,500,0.5,lightgbm,0.7,0.030789272030651335,0.030789272030651335,0.38262068965517243,0.38262068965517243,0.6597241379310345,0.6597241379310345,0.324713915302061,0.324713915302061,0.6598478517560471,0.6598478517560471,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666531,500,0.5,lightgbm,0.7,0.02648275862068966,0.02648275862068966,0.416551724137931,0.416551724137931,0.654896551724138,0.654896551724138,0.39207868486546466,0.39207868486546466,0.6553338666403065,0.6553338666403065,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666544,500,0.5,lightgbm,0.7,0.029563218390804596,0.029563218390804596,0.4122758620689655,0.4122758620689655,0.6783448275862068,0.6783448275862068,0.3872966936918858,0.3872966936918858,0.6796432085021554,0.6796432085021554,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666557,500,0.5,lightgbm,0.7,0.024337164750957856,0.024337164750957856,0.4355862068965517,0.4355862068965517,0.6546206896551724,0.6546206896551724,0.4055347917573888,0.4055347917573888,0.6544082490939628,0.6544082490939628,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666571,500,0.5,lightgbm,0.7,0.021195402298850568,0.021195402298850568,0.45117241379310347,0.45117241379310347,0.6419310344827586,0.6419310344827586,0.4073502509549653,0.4073502509549653,0.642396130632131,0.642396130632131,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666583,500,0.5,lightgbm,0.7,0.01897318007662835,0.01897318007662835,0.48317241379310344,0.48317241379310344,0.6539310344827586,0.6539310344827586,0.4676115795565332,0.4676115795565332,0.6538314786764873,0.6538314786764873,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666597,500,0.5,lightgbm,0.7,0.03609195402298851,0.03609195402298851,0.33227586206896553,0.33227586206896553,0.6571034482758621,0.6571034482758621,0.31704045853922885,0.31704045853922885,0.6578614984441326,0.6578614984441326,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666609,500,0.5,lightgbm,0.7,0.0211647509578544,0.0211647509578544,0.468,0.468,0.6584827586206896,0.6584827586206896,0.41886329913003645,0.41886329913003645,0.6584221594142825,0.6584221594142825,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
1777666622,500,0.5,lightgbm,0.7,0.031678160919540226,0.031678160919540226,0.3746206896551724,0.3746206896551724,0.6597241379310345,0.6597241379310345,0.34859932476607414,0.34859932476607414,0.6594896349554681,0.6594896349554681,nan,nan,249.0,0.0,"[1249, 2249, 3249, 4249, 5249, 6249, 7249, 8249, 9249]"
