seed,n_reference_samples,recent_samples_proportion,shap_classifier,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778314547,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314619,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314696,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314770,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314844,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314921,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778314997,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315078,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315153,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315230,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315306,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315377,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315454,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315532,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315609,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315684,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315760,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
1778315839,3000,0.1,lightgbm,0.7,0.07365837696335079,0.07365837696335079,0.5353141361256545,0.5353141361256545,0.8299476439790576,0.8299476439790576,0.53218037971979,0.53218037971979,0.829819141338139,0.829819141338139,nan,nan,299.0,0.0,"[12299, 24299, 36299, 48299]"
